Label;Text
False;kırık kulaklık gönderiyorlar. ilgisiz satıcı. bir muhatap bulamadım. kırık kulaklık geldiği halde iadeyi kabul etmiyorlar. çeşitli bahaneler buluyorlar. allah'a havale ediyorum.
False;tavsiye etmem farklı ürün gönderiyolar
False;iletişim memnuniyetsizliğim tavsiye etmiyorum.
False;berbat hayır hiç beğenmedim.
False;asla almayın aldirmayin
False;aldıgım ürün bir tarafı patlak çok cızırtı yapiyordu geri iyade ettim kargo ellerine ulaştı ama bana geri dönüş kimse yapmadı ben para iadesi istiyorum magza çok kötü iletişimi felan olsun
False;adresim yanlış, kulaklık kırık, karlı alışveriş ürünü kullanmak. kısmet olmadı.
False;yırtık kablo paketten çıktı kablo yırtık geldi
False;hiç begenmedim tavsiye etmem
False;üründen ve satıcıdan memnun değilim. satıcı ürünün nasıl çalıştığını bilmiyor. mod tuşuyla radyoya geçtiğini belirtti, fakat radyoya geçmediği için ürünü değiştirilmesi için geri gönderdim. sonrasında satıcı tekrar mesaj atarak ses tuşlarıyla radyoya geçtiğini belirtti ve ürünü geri göndereceğini belirtti. 10 gün olmasına rağmen ne ürün var ortada, ne de para iadesi. mümkünse satıcıdan ve üründen uzak durun.
False;uzun süre geçti fakat sıfır ürün diye satın aldığım cihaz mikrofon ve şarj yerleri tozlu ve kullanılmış olarak geldi. iade edip paramı geri aldım.
False;telefon arızalı çıktı kendiliğinden açılıp kapanıyor
False;aynı telefondan eşime yaklaşık bir yıl önce almıştım. memnun kaldığımız için kendime de aldım. kendi kendine kapanıp açılıyor. çok ilginç
False;sahte ürün gönderimi nitech mağazasından aldığım ürünün kutusu açık çıktı. aynı zamanda kutunun içinden redmi note 8 (2021) modeli üzerinde kılıfı yoktu. silikon kılıf sahteydi. şarj aletinde kaplama yoktu ve çizikti. telefonda kvk garantisi var yazıyor ama xiaomi'nin türkiye'de kvk ile anlaşması yok.
False;telefonu yeni kutusundan cikarttimm ama telefon acilmiyor
False;imei kopyalanmış mağdur edildik. mağaza dolandrici gibi satın aldığım telefonun imeisi kopyalanmış. mağazanın sayfasinda ürün yok. internet sitelerini de kapatmışlar. ayıplı ürün yerine mi geçiyorsa değişim yapacak muhatap yok. n11 i uyarmistim ama firmayı savunmuştu. n11 dolandriciyi koruyor resmen.
False;batarya bitik telefonu kullanmak için açmak istediğimizde batarya tamamen bitikti. şarj edip kullanmaya başladık ama yüzde 100 şarj olduğunu göstermesine rağmen, şarjdan döktüğünüzde yüzde 60 gösterdi. daha sonra şarjı tamamen tüketip, şarj ettiğimizde yüzde 100 olmasına rağmen şarjı hemen bitti. yani sıfır telefonda batarya bitikti.
False;hayır beğenmedim
False;telefon bozuk geldi telefon ilk geldiğinde 9 -10 saatte şarj fulleniyordu ve parlaklık yüzde 10 larda olmasına rağmen 1 saatte ful olan şarj bitiyor.şimdi hiç şarj almıyor daha 1 hafta geçti, 24 saatte yüzde 10 anca doluyor orjinal şarj aleti ile, şimdi bide bunu garantiye tekrar göndermesi uğraşması olacak telefonu da kullanmam gerekiyor, sıfır telefonda bu mağduriyetin yaşanması çok garip.
False;hayır sipariş ettiğimin üründen farklı geldi
False;ürün deki sorun kullanılmış olması
False;ürün yamuk geldi. xiaomi garantisi yok, genpa garantisi var. garanti dediğime bakmayın bildiğin tamirci telefonu gönderdik 1000 tl fatura çıkardı. ödemezseniz gelip telefonu alın diyor. hayatımda böyle garanti görmedim
False;bu ürün türkiye garantili olarak aldık fakat bize mesaj geldi 90 gün içerisinde kapanacaktır diye, yazık günah değilmi siz milletin hakkına giriyorsunuz bide sırf türkiye garantili diye fiyat yüksek olmasına rağmen istedik, hakkımı yasal yollardan arayacağım
False;bu markayı çevremde kullananların fikirleri ile aldım.ancak kısa zamanda onlarda bende f/p ürünü olmaktan öteye geçmeyen bir telefon olduğunu anladık.çok beklenti içinde olmayın.
False;ürün arızalı çıktı. yetkililerinden sözde müdürleri ishak bey ile görüştüğüm halde feriştahına şikayet edin deyip telefonu yüzümüze kapattı. bunca zamandır hiç böyle saygısız biriyle karşılaşmadım. boşuna dememişler eşeğe altın semer vursanda değişmez diye.
False;benim için mesaj geldi ki bu telefon kaçak dir ve kapanacak ne yapacam ??
False;ürünü siyah istedik mavi geldi karşılanması günler sürdü bu siteden son alışverişim oldu bir daha asla tercih etmem
False;gönderdiğiniz cihaza böyle bir mesaj geliyor kayıtsız ürün????
False;herşey olumlu fakat mağazanın ürünü diğer mağazalar çatır çatır kargolarken neymiş kendilerine kota uygulaniyormus 12 günde teslim edildi. o yüzden 1 yıldız.
False;mazayi beğenmedim
False;ürün elime ulaştı fakat faturaya ımeı yazılmamış.. arıyorum açan yok. son alış verişim bu mağazadan
False;iade almıyorlar mahkeme yolu görüldü arkadaşlar telefona çıkan yok muhatap yok ürün bozuk çıktı iade almadılar anında geri gönderdiler beni servisle uğraştırıyorlar farzedelim ki bozuk çıkmadı 14 gün içinde iade almak zorundalar bunu da yapmadılar strateji ne güzel: ürün sat bozuk çıkarsa müşteri servisle rezil rüsva olsun suya sabuna dokunmadan satış yapsınlar bugün 7.gün tüketici mahkemesine başvuracağım şikayet var sitesine de yazacağım ömer atasoy xeomi note 8 redmi
False;iade edilen ürün mağaza iletişimi zayıf
False;hiç memnun kalmadım hayır servis yetersiz paket özensiz
False;fatura. gelmedi memnun kalmadım
True;telefon güzel, 1 günde bana ulaştı. teşekkürler.
True;satıcı mükemmel telefon orjinal
True;çok güzel bir ürün tavsiye ederim
True;fiyatına göre çok iyi, özellikle kamera çok iyi
True;ürün cok güzel fiyasaya gore en uygun telefon herseyle mükemmel
True;gayet güzel geldi telefonlar
True;kulladigim bildigim bir telefon gayet memnunum
True;amcama aldım çok memnun
True;hızlı bir şekilde kargoya verildi. ürün sıfır kapalı kutu olarak gönderildi. herşey için teşekkürler.
True;sapa sağlam geldi teşekkür ederim çok memnun kaldık
True;güzel paketleme ve hızlı teslimat fiyatına göre cookk iyi teşekkür ederiz
True;ürün gayet güzel pakrtleme iyi sağlam şekilde açıklamada olduğu gibi elime ulaştı. teşekkürler.
True;cok güzel ve kaliteli bir ürün teşekkürler
True;guzel elinize sağlık kardes guzel cok guzel cok guzel cok guzel cok guzel cok guzel cok guzel mükemmel
True;ürünü yiğenime aldım zaten araştırıp aldık.ürün gayet güzel
True;süper bitr ürün verdiğin paraya değer
True;bu fiyata daha iyisi yok ürünün özelliklerine baktığınızda bu fiyata başka bir tane daha bulamıyorsunuz.. daha iyisi olsa kesin alırdık 🙈 bu arada ben 3 yıldır kullanıyorum bir kere arıza oluşmadı.. şimdi de eşime aldık.. umarım o da böyle memnun kullanır..
True;mükemmel fiyat performans 5000 tl bandında alabileceğiniz en ideal telefon nitech den alırsanız üzülmezsiniz eksiksiz ve sıfır ürün gönderiyorlar.
True;çok güzel çok beyendim güzel hizlik bir telefon
True;çok memnunum 5000tl bandında alınabilecek iyi telefonlardan birisi, tavsiye ederim.
True;çok güzel telefon.
True;oğlum kullanıyordu,senelerdir istediğim modeldi az önce geldi. satıcı firma çok ilgili, kvk garantili çok tşk ederim
True;harika alışveriş satıcıya teşekkür hız kargo güvenli alışveriş telefon güzel kvk garantili orjinal ürün satıcı soruları hızlı cevapladı telefon gayet güzel on numara öyle çok büyük oyunlarla çok öyle tırı vırı işlerle işim olmaz normal kullanım için sosyal medya için kullanırım hafıza sı olsun hızlı şarj olması kamerası bana kafi şarjı da normal kullanım için 3 günü rahat çıkarıyor fiyat olarak on numara
True;harika fiyat performans ürünü tavsiye ediyorumm alın
True;özellikleri güzel.f/p ürünü.
True;telefon elime sorunsuz ulaştı almadan önce sorularıma hemen yanıt geldi teşekkür ediyorum nitech
True;hızlı kargo sağlıklı ürün satıcı ürünü sipariş verdiğim akşamın sabahına kargoya verdi. sipariş ettiğim ürün kvk garantili geldi teşekkürler
True;cok guzel ürün kaliteli 2 senedir sorunsuz kullaniyorum.
True;ürün sorunsuz geldi teşekkürler
True;hızlı kargo evet orjinal paketinde sevk edilmiş tesekkurler
True;denildiği gibi ürün görselde ki gibi
True;ürün anlatıldığı gibiydi. sıfır ürün ve kapalı kutuda kvk garantili. kargolama ve ürünün elime ulaşması çok hızlıydı. satıcı arkadaşa çok teşekkür ediyorum
True;gerçekten anlatildigi gibi geldi.güzel bir cihaz
True;beğendim düzgün ürün ve teslimat iyi fiyat
True;gayet kullanışlı
True;fiyat ve permormans ürünü
True;öncelikle ürünfiyat performans ürünü.on küsür yıldır samsung kullanıcısıydım tabi karar verirken biraz zorlandım ama şimdi görüyorum ki iyimi bu telefonu almışım.bilindik diğer markalara daha fazla para ödemeye gerçekten hiç gerek. yok.
True;güzel anlatıldığı gibi sıkıntı yok
True;hızlı kargo hızlı teslimat mağazaya teşekkür ederim ürün gayet başarılı ve güzel yalnız siyah renk istemiştim metalik grey renk geldi.
True;gayet hızlı ve ozenli bir kargoydu.urunde tahmin ettigimden daha iyi geldi.
True;telefonu anlatmaya gerek yok gayet iyi bir cihaz, uzun süreçte kullanım için ideal. daha fazla ücret ödeyip başka bir cihaz almaya gerek yok.
True;harika kullanmaya başladık. güzel ve performansı iyi bir telefon. fiyatı da uygun. her şey yolunda görünüyor . tavsiye ederim.
True;ürün gayet güzel mağaza iletişimi ilgi alakası da gayet güzel 2 günde elime ulaştı hiç korkmadan alabilirsiniz
True;harika bildiğim bir ürün
True;2 gün içerisinde siparişim geldi, güzel paketlenmişti tavsiye ederim
True;ürün son derece iyi fiyata göre performans mükemmmel fazla paralar verip diğer marka almaya gerek yok
True;harika bir urun
True;sorunsuz ürün. hızlı teslimat. teşekkürler
True;mantıklı bence ideal bir ürün bir telefona fazla para vermeye hiç gerek yok, note 9 pro mi note 10 lite diğer seçeneklerimdi ama gerek yok dedim note 8 pro gayet yeterli geldi bana almak isteyen olursa tabsiye ederim.
True;süper ürün süper satıcı teşekkürler
True;teşekkürler memnunum teşekkürler
True;yeşil rengi muazzam. kardeşime aldım. gayet memnun fiyat performans ürünü.
True;bittibitiyor ile 1 günde teslim aldım. telefonla ilgili ilk izlenimim olumlu.
True;kaliteli ve şık bir ürün teşekkürler hızlı kargo kaliteli ve şık bir ürün
True;dün ikindin vermiş olduğum siparişim bugün öğleden önce elime ulaştı uygun fiyat ve hızlı kargo icin tesekkur ederim
True;süper ürün süper fiyat
True;ürün güzel tavsiye ederim ürünü beğendim gayet şık ve kullanışlı fakat fatura yerine barkot etiketi gibi birşey çıktı garanti belgesi çıkmadı türkiye garantili diye aldım bilmiyorum
True;çok beğendim çok iyi 2 günde elime ulaştı
True;beklentileri karşılıyor fiyat performans açısından mükemmel bir ürün ios telefonlardan beklenen her şeyi karşılıyor daha ne olsun.kamera kalitesi de iyi.
True;guvelinir maza evet çok güzel anlatıldığı gibi.
True;tam beklediğim gibi herkese tavsiye ediyorum
True;ürün anlatıldığı gibiydi
True;teşekkürler gayet başarılı...
True;ses kalitesi mükemmel zaten kullanıcı için en önemli olay fotoğraf, müzik ve sosyal medya aktiviteleri. hepsini karşılıyor. oyun meraklıları için de güzel bir telefon. daha fazla hız isterlerse poco x3 alabilirler.
True;şık gayet güzel telefon şimdilik herhangi bir sıkıntı yok
True;ilginiz ve pakatlemeniz için tesekkurler evet güzel bir şekilde ulasti
True;f/p mükemmel tavsiye şiddeti sonsuz telefon mükemmel şiddetle tavsiye ederim alın hiç pişmanlık yaşamazsınız amiral telefondur ayrıca siyahi süper olmuş
True;zaten telefona denecek birşey yok. benim kanaatimce eski modelde olsa bence xiaomi nin satışta rekor kırdığı telefon budır.
True;bu telefonu daha önce yeğenimede almıştım kullanışı hızı çok iyi dedi kendimede aldım dün aldım bu gün geldi
True;akıllı telefon budur. bu güne kadar kullandığım en performanslı telefon.
True;mağaza ilgili ürün sorunsuz gönül rahatlığı ile alabilirsiniz iletişim kargo ürün hepsi sorunsuz
True;değerli bir telefon telefon bu gün elime geçti ve her yönüyle çok memnun olduğum bir telefon oldu. hayatımızda telefon bu kadar çok yer tutarken bu bize iyi geldi...
True;telefon gerçekten çok güzel ve kaliteli.
True;10 üzerinden 9.99
True;güvenilir ürün güzel mağaza güvenilir hızlı kargo teşekkür ederim
True;100 üzerinden 100
True;evet ürün anlatıldığı gibi özenli ve bütün aksesuarlarıyla beraber geldi
True;mağazaya çok teşekkür ederim ürünü cumartesi sipariş verdim pazartesi sabah geldi orjinal ürün evofone garantili teyit ettim
True;orjinal ürün kaliteli alışveriş
True;gayet guzel aldığımız üründen memnunuz.magazada sorun yaşamadık güzel.
True;memnuniyet bu siteden çok memnunum
True;evet hatasız ve guvenilir
True;paranınızın hakkını fazlasıyla veriyor hiç tereddüt etmeden alın
True;daha önce kullandığım bir ürün.a++ kalite.
True;guvenilir on üzerinden on
True;ürün hakkında ürünü beğendim. teslimat çok hızlıydı.
True;harika telefon telefon gerçekten de harika, bence millet elmaya armuta boşuna çok paralar veriyor..
True;tavsiye üzerine aldım cihazı tavsiye ve internet araştırma üzerine aldım fiyat performans olarak aldım bakıp göreceğiz zaten bu fiyatlara bundan çok daha iyisini beklemekte şey hayalperestlik olur
True;hızlı kargo iyi fiyat kendim note 8 kullanıyordum, oğluma note 8 pro aldım cihazdan memnunum. tavsiye ederim.
True;ürün anlatıldığı gibi kapalı kutu istediğim renk geldi muhafazası yeterliydi. hızlı geldi beğendim
True;ürünü ithalatçı garantili zannederek yanlış yorumda bulunmuşum. buna istinaden firma yetkilisi dönüş yaparak ürünün xiaomi türkiye garantili olduğunu belirtti. garanti kâğıdı üzerinde yazan dora firmasını ve evofone'yi arayarak cihazın durumunu sordum. ürünün türkiye garantili olduğunu söylediler. firmayı töhmet altında bıraktığım için özür diliyorum. güvenle ürünü satın alabilirsiniz.
True;ürün paketlenmesi çok özenli yapılmış. telefon için tek diyeceğim mükemmel. hız, akıcılık ve şarj. hepsi çok iyi.
True;ürün özenle kargolanmıştı. teşekkürler.
True;sıkıntısız teslimat henüz yeni kullanmaya başladım fiyat bazlı bakıldığında gayet şık ve güzel bir ürün tavsiye ederim
True;fiyat performans öncesinde redmi note 8 kullandım şimdi pro modelini aldım arasında baya fark var tavsiye ederim fiyat performans cep tel kralıdır tavsiye ederim 👍
True;süper.. bu fiyata bu performans gerçekten kalite.. ürün gerçekten üst kalite hız performans süper.
True;iyi ürün ürünü cuma öğleden sonra sipariş verdim. hemen kargoya verildi. salı günü de teslim aldım. herhangi bir sıkıntı yok kutu çiziksiz geldi. ürün bilindiği gibi gayet f/p ürünü
True;özenli paket,hızlı ulaşım,tşk ederim.... kullanışlı bir cihaz...tşk ederim...
True;teşekkürler mağazaya ve n11 e beğendim,çok teşekkürler. maşallah çok güzel bir telefon. inşallah güzel günlerde uzun yıllar kullanırız.
